TIME,FSC-A,FSC-H,BSC-A,BSC-H,Pacific Blue-A,Pacific Blue-H,EGFP-A,EGFP-H,miRFP670-A,miRFP670-H
6.167886,315143.8,255196.5,265372.6,181141,708.3954,1211.84,304.466,683.2,4177.443,4360.16
6.170537,402018.5,263773.4,370649.2,207095.8,606.9609,1749.44,427.4632,509.6,8647.611,7889.28
6.171006,299294.9,281009.1,182081.9,131029.9,263.1926,1590.4,181.2522,375.2,5724.985,5440.96
6.171703,380205.6,272601.3,388354,200443,810.5122,1794.24,417.8894,603.68,17122.26,16355.36
6.171726,424588.7,284625.6,379474.1,266661.9,840.9556,2353.12,416.5573,468.16,33713.24,33334.56
6.173063,285119.4,277719.7,143532.7,102700.6,847.1937,1682.24,282.6759,378.56,2502.322,5871.04
6.173177,481790.2,316312.7,383424.4,204624,1845.175,2261.28,315.3069,422.24,10791.85,10967.04
6.173977,436379.9,298285.1,384188.8,220852.8,1350.641,1924.16,350.1256,386.4,12628.49,10227.84
6.174777,393221.2,252239.7,367542.9,238965.4,1024.775,1770.72,337.0753,539.84,9483.737,7997.92
6.175851,451632.9,289606.3,458653.1,223127.5,1041.745,1447.04,576.9724,521.92,10252.62,9564.8
6.179474,263622.5,216323.5,295103.8,230079.4,943.6031,1643.04,345.2521,551.04,5020.055,5863.2
6.180057,484423.5,313644.8,420317.7,209238.4,946.6572,2103.36,674.9305,645.12,11029.84,8536.64
6.18008,424824.9,279651.7,286408.7,176460.5,531.3453,790.72,292.2063,372.96,7932.794,8974.56
6.180423,501682,298538.3,602790.2,309227.5,784.8991,1495.2,452.4265,534.24,10221.68,9447.2
6.180434,408455.5,270783.5,400462.5,209384,1030.688,1514.24,476.5018,537.6,14146.41,11277.28
6.18104,256962.7,216418.7,194985.8,151491.2,1043.446,1624,315.7943,506.24,5413.209,7647.36
6.182,208368.2,174808.5,168278.5,124400.6,895.9507,1475.04,156.0181,330.4,4421.661,9803.36
6.182411,397232.4,277541.6,327767.5,202039,2077.328,2075.36,228.8829,347.2,8748.775,7887.04
6.182903,257753.2,220204.3,224457.2,180335.7,734.68,1844.64,217.4463,247.52,8081.015,8979.04
6.183086,215512.4,200298.6,190232.5,138423,326.8193,1324.96,303.9028,413.28,8058.163,9807.84
6.185509,363752.3,269114.7,218428.8,144580.8,1266.253,2354.24,305.5057,445.76,4751.632,6362.72
6.187109,357199.8,274424.7,308140,203689.9,374.0059,1332.8,635.9422,812,6078.111,6531.84
6.187966,192189.8,161992.3,234496.7,182985.6,1321.161,2540.16,308.419,368.48,5085.545,6672.96
6.188343,263647.8,226431.5,205014.9,145586.6,951.0975,1317.12,271.4992,392,6266.987,6466.88
6.18976,400177.3,264947.2,386822,208595.5,1239.871,1962.24,373.9951,510.72,13007.47,11404.96
6.19104,436193,267454.9,363706,188085,2289.165,2923.2,440.1019,404.32,12490.5,11018.56
6.191154,409363.9,259015.7,408893.3,198375.5,2276.927,2298.24,443.7841,492.8,12428.36,13366.08
6.19192,280714.5,263878.7,158303.1,102760,359.0604,2290.4,239.9187,349.44,6460.813,6209.28
6.19248,232306.9,215513.8,146002.5,105489.4,21.2811,1141.28,275.6688,328.16,6101.406,6767.04
6.193394,414995.1,282540.2,374794.5,184373.3,1392.163,1570.24,257.81,399.84,13425.81,15338.4
6.195074,496705.6,318930.1,476336,217502.9,1546.059,1467.2,484.3969,644,12767.74,12172.16
6.19536,227836.2,203445.8,169083.4,119724.6,332.1693,1131.2,142.3181,248.64,7622.058,8851.36
6.195623,407240,245250.9,521385.8,251767,1979.143,2871.68,749.6364,719.04,14666.61,12285.28
6.19576,262939.1,265633.8,109129.3,79432.64,370.3887,1058.4,161.379,169.12,1585.968,2044
6.195828,394023.6,280396.5,349765,200219,726.1892,1379.84,341.5049,450.24,10828.01,8683.36
6.196,240650.5,214364.6,171406.1,135928.8,1246.488,1916.32,258.6656,412.16,4239.694,4431.84
6.196148,241586.1,211777.4,147170.6,105112,504.9957,1248.8,180.4724,277.76,5176.008,9009.28
6.197177,410842.5,252852.3,409352.1,187460,1035.464,2299.36,517.6453,647.36,14844.63,12951.68
6.198423,465619.2,293459,456754.1,218794.2,982.548,1891.68,364.4321,442.4,17147.46,18969.44
6.198537,232425,167191.4,260752.3,189238.6,224.9191,1071.84,223.6519,371.84,7029.544,8758.4
6.198789,328961.5,296708.2,220666.7,165379.2,1150.393,2188.48,218.4752,648.48,6507.112,7272.16
6.201097,469426.5,309142.4,427250.7,214083.5,561.6154,2012.64,422.8387,526.4,10415.87,10445.12
6.202412,401033.6,234082.2,457237.7,244052.5,732.6765,1965.6,569.8679,551.04,13497.43,14960.96
6.203131,288065.2,207212.3,280114.3,206572.8,1510.514,1980.16,398.0812,384.16,5934.569,5001.92
6.205474,198532.3,166544,256224.3,174995.5,1293.371,1414.56,227.6699,350.56,6836.151,11437.44
6.205657,393842.2,269209.9,399136.9,227414.9,1699.662,1453.76,426.6834,413.28,32814.16,32515.84
6.206126,287402.9,200633.4,306325.8,231394.2,1431.368,1405.6,210.136,539.84,6267.745,6213.76
6.206549,243682.1,229050.1,180150.3,135450.6,339.6313,1378.72,141.4408,343.84,4819.959,4235.84
6.208229,427433.2,282561.4,354590.4,177578.2,576.81,1312.64,470.6427,546.56,12471.03,9782.08
6.20896,440446.3,291294.1,371607.5,212356.5,699.883,1553.44,480.6714,629.44,5582.526,4839.52
6.208983,417420.4,293142.1,321292.8,170307.2,617.3469,1975.68,320.0721,445.76,5676.694,5178.88
6.210274,536757.1,310417,526299,246554.6,1505.186,2036.16,821.364,605.92,19990.63,14350.56
6.21048,450949.4,314871.2,344847.8,202064.8,454.0727,1123.36,477.3682,502.88,7079.557,5659.36
6.211246,237346.7,195182.4,226048.5,150596.3,794.3754,1153.6,359.1904,402.08,5272.721,5471.2
6.211383,266043,220287.2,204407,150421.6,1156.046,1934.24,207.0278,445.76,5090.971,8551.2
6.211474,303019.1,295534.4,181086.7,148727,1132.285,1386.56,214.154,281.12,4633.703,5188.96
6.211588,441741.7,274058.4,414613.4,196287.8,1657.414,1594.88,571.9473,646.24,11738.02,12454.4
6.211897,521868.5,338919.8,444025.3,247749.6,1598.92,2024.96,186.5698,364,14770.07,11691.68
6.212274,484781.2,293489.3,519761.1,292644.8,1665.222,1703.52,551.695,491.68,10614.48,10166.24
6.212389,423244.6,264843,482944.1,240203,560.4241,1766.24,389.3413,546.56,10991.74,9629.76
6.2132,364508.3,234430.6,348775.6,179748.8,1195.565,1926.4,491.8155,491.68,11765.56,12269.6
6.213577,484299.8,300305.6,580430.4,273776.2,1005.031,1473.92,765.6541,623.84,10127.74,8798.72
6.214503,287263.4,243026.6,191497.3,130261.6,1022.695,1730.4,115.6652,192.64,6053.277,8746.08
6.215428,273697.6,245330.4,185046.9,134383.2,839.1253,1202.88,282.2643,358.4,8117.393,10724
6.216766,360414.2,256976.2,265999.6,183715.8,790.8773,2259.04,302.7873,342.72,8027.308,6229.44
6.217383,181015.6,159820.6,211031.8,162994.7,465.271,1165.92,325.5955,416.64,18109.59,17290.56
6.21816,372756,272696.5,247569.1,168370.7,162.4728,1032.64,174.8733,304.64,2947.146,3301.76
6.219829,419668.3,283337.6,359437.1,212606.2,564.507,1708,399.7815,399.84,10739.47,11324.32
6.220377,347645.5,264368.2,227284.4,157926.7,1543.86,1624,168.7326,217.28,6158.892,6347.04
6.220514,270984.4,237153.3,225215.2,162988,485.8373,1252.16,209.7353,333.76,4230.478,4720.8
6.221703,456279.3,267451.5,537827.4,242112.6,2091.516,2402.4,526.84,478.24,15066.99,12276.32
6.224228,347415.7,245641.8,373402.3,212825.8,597.268,1321.6,485.5557,462.56,6405.46,4883.2
6.224423,576853.4,322044.8,420404.4,172013,2067.375,2279.2,672.5154,731.36,14074.89,11736.48
6.225337,404580.3,264075.8,380286.6,206801.3,1108.112,1540,433.1165,525.28,13322.17,13623.68
6.226046,369790.6,269940.2,331650.3,198274.7,-391.6589,999.04,225.5255,450.24,6671.577,6587.84
6.22624,386985.1,408376.7,264209.2,252966.6,1043.576,1691.2,141.8091,231.84,3687.739,6395.2
6.226754,534610.3,295196.2,519542.9,242982.9,565.9474,2768.64,588.2899,617.12,16198.97,15933.12
6.22736,272985.8,207083.5,260239.4,166661.6,726.1784,1423.52,436.4521,571.2,7731.875,7470.4
6.22744,466821.8,293105.1,419610.5,223833.1,743.3441,2645.44,466.1158,536.48,40154.14,33990.88
6.22848,274951.9,205173.9,267087.8,171314.1,802.8662,2184,465.0435,557.76,2140.023,3942.4
6.22856,400595.7,280159,358956.6,215462.2,546.5399,1625.12,317.7437,453.6,9269.832,10905.44
6.228674,267132.2,250597.8,141052.3,102744.3,291.0475,1719.2,173.2704,265.44,6687.032,7932.96
6.229383,260852.9,237596.8,149334.4,106616.2,442.0621,1338.4,298.3687,362.88,4736.242,6342.56
6.229474,280937.4,236368.2,256140.5,168610.4,134.5529,1425.76,182.9958,343.84,4284.975,6662.88
6.232229,283002.6,237630.4,245596.3,193845.1,234.8611,1678.88,305.6573,505.12,5654.893,6431.04
6.232823,377447.8,236882.2,501099.4,280635,595.7626,1618.4,404.5576,448,9154.806,9041.76
6.232937,478272.7,336126.6,369939.3,183065.1,343.0861,911.68,395.2979,413.28,9526.483,7571.2
6.233097,378091.6,275690.3,323731.3,219824.6,1060.73,1327.2,383.1573,450.24,4614.025,5117.28
6.235017,397306.8,257231.5,467679.7,230516.2,705.6663,2041.76,517.9268,511.84,3576.644,5096
6.235394,385717.7,270204.5,327602.2,172474.4,975.8875,1564.64,443.3401,605.92,9449.894,12427.52
6.236297,453911.4,259329.3,481638.5,227982.7,1041.182,2117.92,663.0174,623.84,13237.37,11445.28
6.236331,579680.3,349656.2,407736.3,198087.7,1339.172,1401.12,298.477,465.92,11972.71,10278.24
6.238366,237714.6,201474.6,239687.2,165857.4,960.0864,2097.76,327.155,443.52,2534.823,4514.72
6.239063,462279.2,300314.6,576566.6,321574.4,960.8879,1462.72,373.4427,507.36,5491.608,4756.64
6.240263,373629.2,352394.6,428530.8,302784.2,343.7034,1630.72,111.0949,271.04,3908.716,4368
6.240343,432064.5,285641.4,374094.4,197992.5,1532.521,1891.68,417.3262,539.84,8336.409,8031.52
6.240617,360054.3,234991.7,294299.5,157680.3,1252.499,1878.24,314.3105,454.72,3744.37,5710.88
6.242709,417373.3,297410.4,448340.3,287570.1,1023.291,1067.36,421.8749,642.88,16093.05,17754.24
6.243052,421516.7,286384,356519.5,197697.9,1099.285,2431.52,378.8686,459.2,4067.485,3600.8
6.243223,421084.4,276790.1,411646.8,244445.6,1158.58,1850.24,447.2389,468.16,9785.842,9984.8
6.243486,443090.1,308371.8,447118.2,288375.4,1717.845,2170.56,451.8525,611.52,34329.38,34565.44
6.243817,182124.9,155934.2,161634.2,126197.1,842.201,1071.84,355.1941,518.56,7704.355,10149.44
6.245509,284584.3,227575,466438.1,341519.4,405.3482,1289.12,499.8731,460.32,30097.86,27031.2
6.24632,383274.7,264906.9,300148.7,160888,57.87594,1209.6,243.9908,303.52,7176.865,6320.16
6.247657,276948.8,218636.3,283734.8,203705.6,388.3774,1266.72,237.6227,357.28,6367.87,4917.92
6.2492,544539.5,337758.4,475349.6,219465.1,1353.348,1527.68,684.4718,540.96,10648.35,9979.2
6.250823,212883.2,166270.7,226111.7,162046.1,403.3013,1308.16,293.9175,381.92,10123.5,12726.56
6.251086,369620,264512.7,308592.8,199346.6,981.4975,1551.2,382.4209,496.16,7221.301,7249.76
6.251646,201845.7,165741,209815.4,166255,551.1644,1140.16,350.6238,451.36,5760.638,7422.24
6.252914,228035.7,182908.3,239603.9,189510.7,1067.358,1253.28,321.6858,588,4739.21,5345.76
6.253257,265660,254718.2,174885.1,128151.5,510.4541,1769.6,388.6915,596.96,5717.231,8156.96
6.253292,380835.7,280975.5,244400.6,155130.1,1244.798,1683.36,303.6104,415.52,7415.658,8136.8
6.253371,221832.6,199214.4,155908.3,115027.4,1362.944,2125.76,243.1569,385.28,4555.196,8294.72
6.253874,341632.8,239863.7,309140,205800,345.5661,1329.44,279.5027,365.12,7328.855,6735.68
6.254045,250598.4,204936.5,215384.6,172579.7,-36.75729,894.88,292.2713,386.4,5350.99,5978.56
6.254126,488882.7,303527.8,407556.1,209061.4,1870.799,2064.16,359.916,336,22714.16,17134.88
6.255497,438412.6,279319,404408.5,252095.2,1660.045,1603.84,614.347,600.32,3705.056,4163.04
6.256594,293738.3,217388.6,288587.5,205572.6,1124.899,1919.68,369.0132,490.56,6015.167,5188.96
6.25688,456670.1,279928.3,451560,209328,749.5281,1906.24,524.2949,450.24,5499.568,5362.56
6.257268,224320,204314.9,271796.6,211854.7,431.5678,1929.76,363.8798,486.08,10361.44,9571.521
6.258446,336007.1,370193.6,181177.4,159622.4,1662.06,3857.28,220.4679,364,1973.868,2260.16
6.261257,486472.8,281566.9,547726.5,232578.1,1612.339,1948.8,627.0074,538.72,16345.72,11668.16
6.261989,278374.2,249858.6,178624.5,132320.2,835.1398,1310.4,222.1032,304.64,5832.365,6826.4
6.262389,329709,280399.8,258925.6,169065.1,1229.82,1904,221.161,394.24,7838.291,6824.16
6.26312,437943.7,276577.3,470348.4,256188.8,642.1262,899.36,320.3754,434.56,10026.23,9486.4
6.26336,284016.3,282367.7,524209.5,427367.4,2188.9,4074.56,203.4322,445.76,4799.198,5959.52
6.264457,469204,261814.6,521568.4,276179.7,554.3917,1413.44,468.0977,517.44,9986.6,13241.76
6.265131,289970.9,247535.7,219756.5,160617,558.2905,1349.6,371.2118,698.88,4682.027,5247.2
6.265246,331685.5,227534.7,231322.1,137235.8,671.2591,1505.28,288.2967,297.92,6071.548,5569.76
6.265589,429655.1,309061.8,418406.7,268337.4,1423.885,1731.52,261.1024,495.04,8005.464,6758.08
6.265851,411861.6,276657.9,351042.7,229648.2,940.1266,1462.72,485.0251,608.16,14677.6,10619.84
6.266846,251005.4,251124.2,511823.9,348777,451.0511,2028.32,149.9641,265.44,2303.872,3157.28
6.266926,445605,298904.5,457792,258457.9,703.3378,1639.68,539.6844,509.6,14553.96,13330.24
6.268332,435150.3,395656.8,564693.6,392154.6,133.8706,1313.76,497.0031,623.84,22519.54,23637.6
6.26856,369982.8,271976.3,256073.4,155711.4,1225.965,2074.24,252.6549,512.96,5049.221,7090.72
6.269188,373871.2,222523.8,424947.2,223842.1,1303.097,1357.44,629.585,668.64,13822.4,11402.72
6.270263,256592.1,218485.1,187564.2,120504.2,692.2694,2275.84,463.1375,646.24,2915.468,4039.84
6.27048,461957.1,301199.4,439654.8,287621.6,1202.377,1647.52,396.0343,497.28,3212.158,3231.2
6.272252,350568.8,260561.3,279606.9,179383.7,693.1142,1204,311.3972,425.6,10183.82,7619.36
6.27248,286225.9,244585.6,197604.8,138231.5,541.0599,1053.92,221.1502,386.4,5648.319,5855.36
6.272731,320944.8,212448.3,426367.2,286600.2,1516.373,1673.28,570.4419,658.56,6958.65,6797.28
6.274217,449292.3,250367,440005.4,206211,1429.603,2000.32,265.3802,383.04,4975.858,6531.84
6.274777,451625.1,307016.7,395826.3,233621.9,262.716,1337.28,109.5679,379.68,10802.3,12346.88
6.275223,411256.8,279124.2,293613.6,155255.5,2100.927,2153.76,225.9588,324.8,5442.417,5003.04
6.275634,405478.7,293415.4,377910.4,245691,246.3843,976.64,442.5928,490.56,13051.78,16214.24
6.275646,536600.7,311969.3,491718,216121.9,994.7102,1942.08,836.6452,902.72,5193.282,7637.28
6.276469,298277.8,262187.5,185506.6,137475.5,513.3349,1337.28,155.6282,313.6,2887.83,4467.68
6.277143,268380.9,206824.8,273966.8,194831.8,256.4779,1344,154.7293,271.04,6088.995,8249.92
6.277634,444598.1,303903,297334.9,167136.5,-157.2527,785.12,118.9684,221.76,4839.951,5670.56
6.277806,465228.1,359536.8,550347.5,323785.3,319.0649,1439.2,596.2175,675.36,20428.85,19041.12
6.277931,392406.9,286378.4,351429.4,215133,185.6817,1636.32,383.1682,585.76,13397.9,14498.4
6.278126,431600.4,296662.3,445516.9,233595,121.8925,1486.24,438.5207,521.92,8087.264,9757.44
6.27856,384114.8,281058.4,289885,173150.9,-325.1731,1243.2,403.2471,435.68,3828.747,4004
6.279714,410544.8,275623,315650.8,162367.5,1377.77,1454.88,453.5312,453.6,9811.606,6694.24
6.281451,485138.7,299837.4,511982.9,218997,252.5791,1326.08,474.8881,702.24,10840.25,7819.84
6.281463,465120.8,320880,513218.8,248780,38.83666,1376.48,497.8479,476,13937.15,10881.92
6.284126,257770.7,212078.7,290346.5,209340.3,-91.68744,1619.52,262.8893,287.84,5631.792,5695.2
6.285543,195247.2,177462.9,177497.8,143860.6,424.4416,1453.76,225.688,413.28,5322.139,7012.32
6.286526,294721.2,268317.3,170998.3,132612.5,850.6593,1741.6,204.3203,342.72,3987.873,5072.48
6.286629,119869.3,128417,171388,157784.5,3279.207,3293.92,178.4797,339.36,2366.545,5248.32
6.287714,415718.9,284902.3,287300.2,173465.6,1104.202,1340.64,233.2149,282.24,9365.234,9045.12
6.289314,412543.1,292255,374090.8,202667.4,787.4225,1787.52,384.8035,540.96,11186.76,8155.84
6.290583,249678.7,187999.8,284688.9,221329.9,581.3261,1379.84,311.9821,505.12,6236.327,6105.12
6.29088,459549.7,252602.6,433549.3,185194.2,825.5119,1396.64,668.4866,535.36,11474.88,11439.68
6.291303,325191.7,240277,283115.9,192922.2,529.9482,1187.2,430.9721,502.88,10700.93,13705.44
6.291509,354670.7,233509.9,360886.8,172677.1,786.2853,1678.88,450.2388,414.4,5827.438,7430.08
6.291532,480790.4,304439.5,516858.1,237440,305.3974,930.72,534.2153,530.88,22223.27,15573.6
6.292537,409348.3,286306.7,356920.3,205037.3,875.4385,2216.48,417.6295,538.72,9261.634,8177.12
6.293451,408568.3,282494.3,408263.4,268608.5,398.4386,1498.56,384.262,445.76,7824.656,11015.2
6.293737,357574,250421.9,361037.1,238978.9,179.3353,1050.56,354.9558,461.44,7273.914,7183.68
6.294103,243323.8,213185.3,189498.2,124715.4,806.7325,2070.88,402.8789,432.32,3813.942,4211.2
6.29456,483973.2,291635.7,517665.5,232431.4,1340.926,1769.6,658.1331,840,13039.22,11413.92
6.294891,371312.4,277966.1,353548.1,215501.4,759.9249,1506.4,296.7875,427.84,6440.344,5199.04
6.29544,392568.3,280334.9,295938.6,179126.1,1052.738,1510.88,355.3024,469.28,7468.476,8831.2
6.296366,366297.2,251444.5,317028.8,179265,994.9052,1739.36,350.4397,422.24,9685.166,9592.8
6.296697,326446.6,275336.3,574961.3,355424.2,1126.945,2334.08,454.7117,545.44,8789.821,10747.52
6.297497,423047.7,283559.4,421662.7,261973.6,146.8667,903.84,400.1714,519.68,5034.232,5190.08
6.297852,468832.6,313236,357564.8,185741.9,-37.01721,876.96,472.7221,505.12,4593.448,6387.36
6.297943,478917.9,313980.8,452573.1,254076.5,925.5927,1808.8,454.3867,480.48,6358.339,9000.32
6.299017,258345.5,229761.3,203373.6,153502.7,691.2514,1132.32,186.3315,316.96,5927.768,6466.88
6.299748,375434.7,278573.1,285265.6,159759,-442.9285,1193.92,309.4153,445.76,9752.226,8729.28
6.300114,248320.8,213757.6,221717.3,157120.3,794.2563,1454.88,413.0375,453.6,7963.021,10455.2
6.300217,258903.1,238684.3,202734.2,154517.4,1383.521,1445.92,289.0548,499.52,6394.349,6356
6.300332,401866.5,275628.7,316819,190552.3,1279.465,2049.6,363.3925,487.2,3786.629,5230.4
6.30096,407981.8,235013,463765.5,216888,660.429,1926.4,681.2877,603.68,33399.66,23702.56
6.301749,441870.4,301608.2,328079.2,182287.8,855.717,2145.92,448.4735,517.44,6331.112,7679.84
6.301828,309697,212590.6,262720.7,167772.6,979.1691,2554.72,366.8364,374.08,8112.487,5773.6
6.302971,263210.2,211638.6,228064.7,159184.5,-7.093701,1291.36,335.7324,760.48,4396.947,3915.52
6.303954,400714.7,257345.8,327543.7,206813.6,767.1161,1501.92,428.492,590.24,8243.151,6852.16
6.304411,491359.2,303614.1,374862.6,196557.8,1027.135,1630.72,482.3933,506.24,6508.639,6417.6
6.305314,357362.9,252498.4,349320.8,215754.6,1019.728,1293.6,557.3375,598.08,10303.9,10504.48
6.306011,244231,192431.7,242819,174707.7,611.4554,1684.48,576.8533,551.04,5325.041,5267.36
6.306503,324490.9,277310.9,469145,287446.9,1604.617,1752.8,201.0821,225.12,3137.95,4086.88
6.307554,288245.4,274310.4,172117.8,120657.6,743.3224,1165.92,271.0119,381.92,3936.094,4431.84
6.307737,445071.1,282321.8,451897.8,215817.3,-0.270752,1163.68,593.38,711.2,12025.83,9517.76
6.30984,309690.5,225917.4,252046.3,159268.5,286.0549,1135.68,293.3002,339.36,3030.191,4132.8
6.311589,279841.9,275801.1,144138.7,105591.4,-64.43896,1105.44,97.16747,252,3082.381,5760.16
6.313074,295562.3,231100.8,212049.3,137277.3,967.4942,2197.44,253.2397,313.6,6507.578,8348.48
6.313326,249418.7,191208.6,226323,177796.6,349.8657,1509.76,302.6898,432.32,7483.941,10101.28
6.313646,410606.5,302532.2,252014,158100.3,114.5714,1309.28,287.0729,299.04,7284.56,8292.48
6.314571,281342.8,260964.5,205209.9,141309.3,22.38577,1151.36,139.8055,237.44,7699.579,10601.92
6.315074,431947.1,299400.7,428060.6,288932,633.0831,1478.4,154.9568,284.48,18950.77,19330.08
6.315463,279698.9,277458.7,426997,308983.4,170.8553,1252.16,119.6399,216.16,5505.102,4652.48
6.316594,388041.2,278518.3,355492.3,220925.6,1792.54,1821.12,320.7328,331.52,6541.638,10024
6.318549,271938.6,232191.7,192731.8,140719,729.2108,1657.6,127.1776,277.76,10706.05,10803.52
6.319223,270125.1,246932,214341.8,153996.6,252.7849,1270.08,314.1697,478.24,6037.39,5719.84
6.319486,349326.1,237707.7,309511.8,209571,1074.712,1113.28,326.2886,430.08,5630.179,7128.8
6.320937,387289,415455,151039.2,114441.6,1020.226,1638.56,95.95449,254.24,3370.873,5699.68
6.321783,440212.5,306967.4,369543.3,216474.7,131.8887,940.8,383.244,398.72,5329.373,4080.16
6.322583,242113,198135.8,274530,218059.5,275.6038,872.48,232.1319,300.16,3703.053,4211.2
6.322994,472214.9,302933.1,355663,189519.7,1382.07,1402.24,218.4102,369.6,7549.301,7316.96
6.323703,406615.7,285121.8,333391.5,199092.3,921.109,1559.04,252.709,402.08,5676.986,5467.84
6.324263,279560.3,250477.9,195442.9,130160.8,725.442,1414.56,243.9908,455.84,4550.041,5733.28
6.324308,292446.2,239925.3,228802.5,173602.2,977.7936,1599.36,234.7095,284.48,7833.255,7212.8
6.324377,204435.4,161401,249377.1,199635.5,1554.972,2246.72,336.9562,462.56,8849.214,10603.04
6.324971,242119.5,224780.6,179768.8,143328.6,-143.9426,583.52,263.3983,336,7872.774,8532.16
6.324983,287410,214598.7,293499.1,166662.7,804.025,1973.44,350.2339,427.84,4934.942,5372.64
6.32504,286912.8,207776.8,264967.9,186814.9,271.0769,1316,450.3796,413.28,7024.356,6233.92
6.325143,454807.8,298947,325487.1,178329.8,1117.133,1932,319.8122,478.24,10068.62,8476.16
6.325474,334801.9,254863.8,318615.6,196392,1122.505,1833.44,407.5575,629.44,8089.343,11292.96
6.325612,364093,240988.2,328712.3,218094.2,1001.641,1374.24,381.0455,472.64,5890.328,6249.6
6.325851,310251,289873.9,240060,170035,995.23,1487.36,179.4219,318.08,4821.659,5304.32
6.326206,356649.1,297293.9,427370.5,325576.2,961.8301,1963.36,407.5034,501.76,11927.68,12068
6.326743,461227.8,277914.6,561006.1,303740.7,1206.677,1555.68,706.9984,631.68,27831.13,25348.96
6.327314,386140,285653.8,270714,180906.9,696.7531,1649.76,290.6252,437.92,5831.466,6099.52
6.328343,443750.6,282891.8,459666.6,208208,1362.868,1815.52,547.6879,488.32,10281.61,9524.48
6.328377,267468.5,249603.2,183982.8,146967.5,684.2443,1464.96,293.311,358.4,2379.704,3231.2
6.32984,258544,216058.1,217906.2,153414.2,1206.124,1478.4,418.7883,532,3094.89,3500
6.33,297978.9,213062.1,196655.8,132695.4,411.2181,1609.44,293.1377,388.64,5627.406,5894.56
6.330069,522837.1,336345,428256.2,211861.4,1902.877,2740.64,473.7943,652.96,5062.856,5914.72
6.33008,254394,252581.3,141188.5,94320.8,797.2346,2555.84,276.9792,543.2,1890.325,2926.56
6.330846,394255,295242.1,351281,187064.6,1070.943,1172.64,347.8296,389.76,6859.934,5368.16
6.331337,423411.3,296181.8,344584.8,185892,866.7961,1777.44,330.2632,330.4,8517.12,7161.28
6.331394,427041.8,297866.3,306785,169307,339.3605,820.96,313.2925,380.8,6338.26,5997.6
6.33152,226307.7,189286.7,233121.7,177991.5,955.4403,1831.2,349.8657,487.2,7010.472,7668.64
6.332411,277447.9,220672.5,227135.1,166443.2,677.5189,1068.48,293.4518,514.08,8995.539,7482.72
6.333943,388114.9,257928.2,278846.1,161032.5,728.6476,1416.8,144.04,384.16,10471.03,8276.8
6.334914,265391.8,242463.2,226668.7,149811.2,949.6787,1551.2,127.1776,337.12,7756.47,9586.08
6.335143,457601.3,278471.2,433527.9,217415.5,733.218,1765.12,459.4119,435.68,9525.541,9107.84
6.335326,407377.4,271464.5,444068,209217.1,652.3714,879.2,382.5184,445.76,17147.63,20443.36
6.335394,307768.8,304309.6,159406.2,125639.4,-611.5962,414.4,143.3144,343.84,2677.759,4749.92
6.335646,306030.8,229154.2,245508.9,168674.2,596.9539,1851.36,225.4173,342.72,4366.449,5892.32
6.337246,284825.9,243297.6,319887.5,208799.4,1180.749,1961.12,475.0289,518.56,7045.702,9532.32
6.337406,400740.3,289196.3,253445.6,150242.4,1051.135,1920.8,431.7194,473.76,6198.444,7863.52
6.337691,261358.5,252744.8,142773,109557.3,1252.39,1513.12,242.8645,356.16,4015.587,4990.72
6.337771,330177.7,227929,404696.6,228285.1,135.2027,1009.12,364.9953,330.4,8146.656,8571.36
6.338743,562838.3,386323.8,412745.3,229439.8,1572.516,2216.48,457.0293,424.48,12335.23,13596.8
6.339051,472776.6,314233.9,399230.4,224558.9,115.8277,1572.48,455.9246,544.32,35348.57,35197.12
6.339646,254114.5,183305.9,296270.2,219742.9,38.19769,624.96,420.1637,472.64,2503.124,2570.4
6.341109,233321.3,201930.4,186027.4,143550.4,401.7634,993.44,221.1719,328.16,5841.907,5761.28
6.341806,448538,412796.2,420967.1,291678.3,834.1218,1548.96,103.0699,230.72,4259.61,4480
6.341954,490573.6,301118.7,466536.4,234143.8,786.7835,1835.68,609.2894,633.92,12397.98,9759.68
6.342606,429790,265985.4,422689.3,210622.7,493.6133,980,435.6074,458.08,10243.47,10502.24
6.344034,329306.6,239946.6,314205.2,197582.6,-36.4757,683.2,377.8614,535.36,9404.461,8177.12
6.344297,456834.6,326547.2,358972.2,192576.2,318.1119,1168.16,371.1143,394.24,10732.02,10026.24
6.344926,250952.4,237012.2,191843.8,144103.7,686.8977,1675.52,294.6431,360.64,3311.535,6950.72
6.345143,489236.8,282010.4,509212.8,220379,78.71301,1245.44,597.9503,579.04,8861.116,7378.56
6.346045,511797.2,286646.1,554873.4,246538.9,1336.735,1665.44,632.6174,580.16,5452.002,8092
6.3468,320928.3,232342.9,262934.7,184478.6,500.2197,1214.08,362.2661,506.24,6097.962,6557.6
6.34728,420667.1,308408.8,347953.1,184887.4,628.1229,2039.52,401.3952,400.96,11957.93,8522.08
6.349074,256388.8,211499.7,280833.6,210463.7,562.4276,1809.92,285.5134,368.48,5240.047,5470.08
6.350057,462535.8,312560.7,402822.1,209662.9,1774.248,1797.6,536.1755,520.8,4200.868,5139.68
6.350331,521437.8,305011.8,585081.8,291224.7,1398.445,1330.56,572.1747,548.8,9406.216,8944.32
6.350857,247208.5,214885.4,230838.3,187228.2,425.6221,929.6,240.8501,334.88,6494.43,9213.12
